dt_iso,lat,lon,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,weather_description,Dhi,Dni,Ghi
2010-07-10 06:00:00+10:00,-32.951195,151.715443,281.35,280.13,1028,92,3.1,310,,17,few clouds,0,0,0
2010-07-10 07:00:00+10:00,-32.951195,151.715443,281.21,280.15,1028,93,3.1,310,,56,broken clouds,0,0,0
2010-07-10 08:00:00+10:00,-32.951195,151.715443,284.7,282.95,1029,89,1.33,286,,60,broken clouds,21,341,65
2010-07-10 09:00:00+10:00,-32.951195,151.715443,282.69,282.39,1029,98,0.0,0,,90,fog,42,680,227
2010-07-10 10:00:00+10:00,-32.951195,151.715443,282.96,282.66,1028,98,0.0,0,,90,fog,52,789,377
2010-07-10 11:00:00+10:00,-32.951195,151.715443,287.22,284.92,1027,86,2.15,44,,100,overcast clouds,62,830,484
2010-07-10 12:00:00+10:00,-32.951195,151.715443,290.23,284.94,1026,71,3.1,360,,100,overcast clouds,62,855,541
2010-07-10 13:00:00+10:00,-32.951195,151.715443,290.21,284.92,1025,71,3.1,360,,96,overcast clouds,63,850,537
2010-07-10 14:00:00+10:00,-32.951195,151.715443,289.33,285.1,1025,76,2.89,33,,87,overcast clouds,169,452,401
2010-07-10 15:00:00+10:00,-32.951195,151.715443,289.75,285.71,1025,77,1.0,130,,40,scattered clouds,158,6,161
2010-07-10 16:00:00+10:00,-32.951195,151.715443,289.71,285.67,1025,77,1.0,130,,40,scattered clouds,101,46,110
2010-07-10 17:00:00+10:00,-32.951195,151.715443,288.45,285.02,1025,80,2.9,65,,95,overcast clouds,32,110,45
2010-07-10 18:00:00+10:00,-32.951195,151.715443,287.75,285.08,1025,84,6.2,50,,92,overcast clouds,0,0,0
2010-07-10 19:00:00+10:00,-32.951195,151.715443,287.71,285.4,1025,86,6.2,50,,96,overcast clouds,0,0,0
2010-07-10 20:00:00+10:00,-32.951195,151.715443,286.57,285.13,1025,91,3.77,38,,94,overcast clouds,0,0,0
2010-07-10 21:00:00+10:00,-32.951195,151.715443,286.63,283.44,1025,81,6.2,20,,93,overcast clouds,0,0,0
2010-07-10 22:00:00+10:00,-32.951195,151.715443,286.7,283.51,1024,81,6.2,20,,73,broken clouds,0,0,0
2010-07-10 23:00:00+10:00,-32.951195,151.715443,285.96,284.69,1024,92,4.22,18,,22,few clouds,0,0,0
2010-07-11 00:00:00+10:00,-32.951195,151.715443,285.52,283.25,1023,86,3.6,10,,30,scattered clouds,0,0,0
2010-07-11 01:00:00+10:00,-32.951195,151.715443,285.13,282.86,1023,86,3.6,10,,43,scattered clouds,0,0,0
2010-07-11 02:00:00+10:00,-32.951195,151.715443,284.87,283.94,1022,94,2.61,5,,47,scattered clouds,0,0,0
2010-07-11 03:00:00+10:00,-32.951195,151.715443,283.66,281.76,1022,88,3.6,360,,78,broken clouds,0,0,0
2010-07-11 04:00:00+10:00,-32.951195,151.715443,283.5,281.6,1022,88,3.6,360,,88,overcast clouds,0,0,0
2010-07-11 05:00:00+10:00,-32.951195,151.715443,284.85,283.92,1022,94,2.77,351,,84,broken clouds,0,0,0
2010-07-11 06:00:00+10:00,-32.951195,151.715443,283.94,283.01,1022,94,4.1,330,,80,broken clouds,0,0,0
2010-07-11 07:00:00+10:00,-32.951195,151.715443,284.01,282.92,1023,93,4.1,330,,56,broken clouds,0,0,0
2010-07-11 08:00:00+10:00,-32.951195,151.715443,285.96,284.19,1023,89,2.61,327,,75,broken clouds,37,0,37
2010-07-11 09:00:00+10:00,-32.951195,151.715443,285.5,284.4,1023,93,0.0,0,,40,scattered clouds,105,0,105
2010-07-11 10:00:00+10:00,-32.951195,151.715443,285.67,284.57,1023,93,0.0,0,,40,scattered clouds,89,0,89
2010-07-11 11:00:00+10:00,-32.951195,151.715443,288.16,283.57,1023,74,3.23,331,,89,overcast clouds,87,0,87
2010-07-11 12:00:00+10:00,-32.951195,151.715443,289.14,285.88,1022,81,4.6,330,,77,broken clouds,97,0,97
2010-07-11 13:00:00+10:00,-32.951195,151.715443,289.3,286.04,1021,81,4.6,330,0.24,75,light rain,46,0,46
2010-07-11 14:00:00+10:00,-32.951195,151.715443,290.07,284.78,1021,71,3.84,331,0.17,75,light rain,166,0,166
2010-07-11 15:00:00+10:00,-32.951195,151.715443,289.92,287.02,1021,83,0.0,0,0.17,75,light rain,154,0,154
2010-07-11 16:00:00+10:00,-32.951195,151.715443,289.95,287.05,1021,83,0.0,0,0.11,75,light rain,107,30,113
2010-07-11 17:00:00+10:00,-32.951195,151.715443,289.22,284.99,1021,76,3.83,337,0.55,80,light rain,34,81,44
2010-07-11 18:00:00+10:00,-32.951195,151.715443,289.05,285.22,1022,78,3.6,20,0.17,52,light rain,0,0,0
2010-07-11 19:00:00+10:00,-32.951195,151.715443,288.85,285.22,1022,79,3.6,20,,50,scattered clouds,0,0,0
2010-07-11 20:00:00+10:00,-32.951195,151.715443,287.45,285.32,1022,87,3.63,323,0.14,60,light rain,0,0,0
2010-07-11 21:00:00+10:00,-32.951195,151.715443,287.51,283.34,1022,76,5.7,330,0.12,43,light rain,0,0,0
2010-07-11 22:00:00+10:00,-32.951195,151.715443,287.49,283.32,1022,76,5.7,330,0.1,27,light rain,0,0,0
2010-07-11 23:00:00+10:00,-32.951195,151.715443,286.19,284.59,1022,90,3.57,309,,23,few clouds,0,0,0
2010-07-12 00:00:00+10:00,-32.951195,151.715443,285.29,282.31,1022,82,3.6,310,,31,scattered clouds,0,0,0
2010-07-12 01:00:00+10:00,-32.951195,151.715443,285.49,282.51,1022,82,3.6,310,,30,scattered clouds,0,0,0
2010-07-12 02:00:00+10:00,-32.951195,151.715443,286.15,284.72,1022,91,3.4,275,,35,scattered clouds,0,0,0
2010-07-12 03:00:00+10:00,-32.951195,151.715443,285.75,282.94,1022,83,3.1,280,,49,scattered clouds,0,0,0
2010-07-12 04:00:00+10:00,-32.951195,151.715443,285.91,283.1,1022,83,3.1,280,,48,scattered clouds,0,0,0
2010-07-12 05:00:00+10:00,-32.951195,151.715443,286.29,285.02,1022,92,1.85,246,,83,broken clouds,0,0,0
2010-07-12 06:00:00+10:00,-32.951195,151.715443,285.74,284.64,1022,93,2.6,300,0.15,91,light rain,0,0,0
2010-07-12 07:00:00+10:00,-32.951195,151.715443,285.63,284.85,1023,95,2.6,300,0.55,100,light rain,0,0,0
2010-07-12 08:00:00+10:00,-32.951195,151.715443,287.26,285.98,1024,92,2.4,207,0.72,100,light rain,30,0,30
2010-07-12 09:00:00+10:00,-32.951195,151.715443,286.75,284.8,1024,88,0.0,0,0.41,90,light rain,80,0,80
2010-07-12 10:00:00+10:00,-32.951195,151.715443,286.84,284.89,1024,88,0.0,0,,90,overcast clouds,112,0,112
2010-07-12 11:00:00+10:00,-32.951195,151.715443,287.28,284.26,1024,82,0.64,166,,95,overcast clouds,134,0,134
2010-07-12 12:00:00+10:00,-32.951195,151.715443,288.68,281.2,1023,61,2.6,210,,100,overcast clouds,143,0,143
2010-07-12 13:00:00+10:00,-32.951195,151.715443,288.59,281.11,1022,61,2.6,210,0.24,100,light rain,157,0,157
2010-07-12 14:00:00+10:00,-32.951195,151.715443,287.64,284.79,1022,83,0.85,64,0.41,89,light rain,120,0,120
2010-07-12 15:00:00+10:00,-32.951195,151.715443,288.64,286.13,1021,85,1.01,81,0.29,100,light rain,168,1,169
2010-07-12 16:00:00+10:00,-32.951195,151.715443,288.62,285.93,1021,84,0.9,87,0.24,100,light rain,111,211,161
2010-07-12 17:00:00+10:00,-32.951195,151.715443,287.26,284.6,1022,84,0.67,87,0.48,100,light rain,32,120,48
2010-07-12 18:00:00+10:00,-32.951195,151.715443,287.55,285.06,1022,85,3.6,10,0.26,100,light rain,0,0,0
2010-07-12 19:00:00+10:00,-32.951195,151.715443,287.46,284.97,1022,85,3.6,10,0.12,100,light rain,0,0,0
2010-07-12 20:00:00+10:00,-32.951195,151.715443,286.51,285.4,1023,93,0.81,63,,99,overcast clouds,0,0,0
2010-07-12 21:00:00+10:00,-32.951195,151.715443,286.97,284.49,1023,85,1.0,280,,100,overcast clouds,0,0,0
2010-07-12 22:00:00+10:00,-32.951195,151.715443,286.81,284.34,1023,85,1.0,280,,96,overcast clouds,0,0,0
2010-07-12 23:00:00+10:00,-32.951195,151.715443,285.97,285.03,1023,94,1.61,46,,95,overcast clouds,0,0,0
2010-07-13 00:00:00+10:00,-32.951195,151.715443,285.96,283.85,1022,87,2.1,320,,98,overcast clouds,0,0,0
2010-07-13 01:00:00+10:00,-32.951195,151.715443,285.82,283.71,1022,87,2.1,320,,83,broken clouds,0,0,0
2010-07-13 02:00:00+10:00,-32.951195,151.715443,286.3,285.68,1021,96,1.62,34,,88,overcast clouds,0,0,0
2010-07-13 03:00:00+10:00,-32.951195,151.715443,285.75,284.65,1021,93,3.1,20,,90,overcast clouds,0,0,0
2010-07-13 04:00:00+10:00,-32.951195,151.715443,285.84,284.74,1021,93,3.1,20,,97,overcast clouds,0,0,0
2010-07-13 05:00:00+10:00,-32.951195,151.715443,286.62,286.0,1020,96,1.91,26,,100,overcast clouds,0,0,0
2010-07-13 06:00:00+10:00,-32.951195,151.715443,286.05,285.43,1021,96,0.5,350,,100,overcast clouds,0,0,0
2010-07-13 07:00:00+10:00,-32.951195,151.715443,286.25,285.79,1021,97,0.5,350,,100,overcast clouds,0,0,0
2010-07-13 08:00:00+10:00,-32.951195,151.715443,287.47,286.84,1020,96,2.37,28,,100,overcast clouds,36,0,36
2010-07-13 09:00:00+10:00,-32.951195,151.715443,287.98,286.01,1021,88,0.0,0,,90,overcast clouds,133,33,143
2010-07-13 10:00:00+10:00,-32.951195,151.715443,288.16,286.19,1020,88,0.0,0,,90,overcast clouds,137,416,314
2010-07-13 11:00:00+10:00,-32.951195,151.715443,287.83,286.55,1019,92,2.42,10,,100,overcast clouds,81,752,468
2010-07-13 12:00:00+10:00,-32.951195,151.715443,290.45,285.78,1018,74,4.6,350,,100,overcast clouds,198,435,443
2010-07-13 13:00:00+10:00,-32.951195,151.715443,290.68,286.0,1018,74,4.6,350,0.11,100,light rain,278,154,365
2010-07-13 14:00:00+10:00,-32.951195,151.715443,289.38,287.04,1017,86,2.41,10,,100,overcast clouds,232,1,233
2010-07-13 15:00:00+10:00,-32.951195,151.715443,290.13,287.04,1016,82,0.0,0,,90,overcast clouds,195,0,195
2010-07-13 16:00:00+10:00,-32.951195,151.715443,289.96,286.87,1015,82,0.0,0,,90,overcast clouds,91,0,91
2010-07-13 17:00:00+10:00,-32.951195,151.715443,289.37,287.9,1015,91,3.42,29,,100,overcast clouds,21,0,21
2010-07-13 18:00:00+10:00,-32.951195,151.715443,288.84,287.71,1015,93,3.6,360,,100,overcast clouds,0,0,0
2010-07-13 19:00:00+10:00,-32.951195,151.715443,288.64,287.51,1014,93,3.6,360,,100,overcast clouds,0,0,0
2010-07-13 20:00:00+10:00,-32.951195,151.715443,288.93,287.97,1013,94,4.6,15,,100,overcast clouds,0,0,0
2010-07-13 21:00:00+10:00,-32.951195,151.715443,287.98,286.86,1012,93,3.6,360,,100,overcast clouds,0,0,0
2010-07-13 22:00:00+10:00,-32.951195,151.715443,288.11,286.99,1011,93,3.6,360,,100,overcast clouds,0,0,0
2010-07-13 23:00:00+10:00,-32.951195,151.715443,288.66,287.37,1011,92,3.75,349,,100,overcast clouds,0,0,0
2010-07-14 00:00:00+10:00,-32.951195,151.715443,288.07,285.93,1010,87,4.33,341,0.11,100,light rain,0,0,0
2010-07-14 01:00:00+10:00,-32.951195,151.715443,287.86,285.37,1009,85,4.94,353,0.16,100,light rain,0,0,0
2010-07-14 02:00:00+10:00,-32.951195,151.715443,289.59,286.88,1007,84,5.95,1,0.17,100,light rain,0,0,0
2010-07-14 03:00:00+10:00,-32.951195,151.715443,288.4,287.28,1006,93,3.6,340,0.25,100,light rain,0,0,0
2010-07-14 04:00:00+10:00,-32.951195,151.715443,288.58,287.45,1006,93,3.6,340,1.74,100,moderate rain,0,0,0
2010-07-14 05:00:00+10:00,-32.951195,151.715443,288.39,286.42,1006,88,5.7,328,1.08,98,moderate rain,0,0,0
2010-07-14 06:00:00+10:00,-32.951195,151.715443,288.82,287.01,1007,89,7.2,330,0.81,100,light rain,0,0,0
2010-07-14 07:00:00+10:00,-32.951195,151.715443,288.75,286.94,1008,89,7.2,330,1.02,100,moderate rain,0,0,0
2010-07-14 08:00:00+10:00,-32.951195,151.715443,288.16,285.48,1010,84,6.35,294,1.03,100,moderate rain,10,0,10
2010-07-14 09:00:00+10:00,-32.951195,151.715443,286.46,285.52,1011,94,4.1,310,0.22,90,light intensity shower rain,46,0,46
2010-07-14 10:00:00+10:00,-32.951195,151.715443,286.56,285.61,1011,94,4.1,310,,90,light intensity shower rain,153,287,282
2010-07-14 11:00:00+10:00,-32.951195,151.715443,288.74,281.26,1011,61,7.37,300,,0,sky is clear,66,846,502
2010-07-14 12:00:00+10:00,-32.951195,151.715443,289.32,281.31,1010,59,10.8,310,,1,sky is clear,64,884,565
2010-07-14 13:00:00+10:00,-32.951195,151.715443,289.41,281.4,1010,59,10.8,310,,0,sky is clear,63,888,565
2010-07-14 14:00:00+10:00,-32.951195,151.715443,289.77,279.02,1010,49,8.43,293,,1,sky is clear,58,871,504
2010-07-14 15:00:00+10:00,-32.951195,151.715443,289.84,275.47,1010,38,10.3,310,,20,few clouds,52,816,387
2010-07-14 16:00:00+10:00,-32.951195,151.715443,289.7,275.34,1011,38,10.3,310,,20,few clouds,42,701,231
2010-07-14 17:00:00+10:00,-32.951195,151.715443,288.08,278.86,1012,54,7.88,291,,0,sky is clear,19,353,64
2010-07-14 18:00:00+10:00,-32.951195,151.715443,287.19,278.56,1012,56,8.2,310,,0,sky is clear,0,0,0
2010-07-14 19:00:00+10:00,-32.951195,151.715443,287.06,278.44,1012,56,8.2,310,,0,sky is clear,0,0,0
2010-07-14 20:00:00+10:00,-32.951195,151.715443,286.18,278.6,1012,60,7.8,302,,0,sky is clear,0,0,0
2010-07-14 21:00:00+10:00,-32.951195,151.715443,286.41,277.31,1013,54,13.9,310,,0,sky is clear,0,0,0
2010-07-14 22:00:00+10:00,-32.951195,151.715443,286.32,277.23,1013,54,13.9,310,,4,sky is clear,0,0,0
2010-07-14 23:00:00+10:00,-32.951195,151.715443,286.14,278.32,1013,59,7.42,299,,5,sky is clear,0,0,0
2010-07-15 00:00:00+10:00,-32.951195,151.715443,285.77,276.98,1013,55,11.8,320,,4,sky is clear,0,0,0
2010-07-15 01:00:00+10:00,-32.951195,151.715443,285.68,276.89,1013,55,11.8,320,,0,sky is clear,0,0,0
2010-07-15 02:00:00+10:00,-32.951195,151.715443,284.7,279.0,1013,68,7.2,301,,0,sky is clear,0,0,0
2010-07-15 03:00:00+10:00,-32.951195,151.715443,284.62,277.37,1013,61,8.7,310,,6,sky is clear,0,0,0
2010-07-15 04:00:00+10:00,-32.951195,151.715443,284.62,277.37,1013,61,8.7,310,,8,sky is clear,0,0,0
2010-07-15 05:00:00+10:00,-32.951195,151.715443,284.35,279.29,1013,71,7.96,286,,1,sky is clear,0,0,0
2010-07-15 06:00:00+10:00,-32.951195,151.715443,284.24,278.78,1013,69,6.7,300,,0,sky is clear,0,0,0
2010-07-15 07:00:00+10:00,-32.951195,151.715443,284.17,278.29,1014,67,6.7,300,,0,sky is clear,0,0,0
2010-07-15 08:00:00+10:00,-32.951195,151.715443,285.78,278.23,1016,60,6.98,270,,0,sky is clear,21,392,72
2010-07-15 09:00:00+10:00,-32.951195,151.715443,285.82,275.96,1016,51,2.6,230,,1,sky is clear,40,730,242
2010-07-15 10:00:00+10:00,-32.951195,151.715443,285.78,275.92,1017,51,2.6,230,,0,sky is clear,49,836,398
2010-07-15 11:00:00+10:00,-32.951195,151.715443,287.09,277.94,1017,54,6.1,263,,1,sky is clear,57,879,511
2010-07-15 12:00:00+10:00,-32.951195,151.715443,288.59,275.41,1017,41,9.8,270,,2,sky is clear,59,898,570
2010-07-15 13:00:00+10:00,-32.951195,151.715443,288.56,275.39,1017,41,9.8,270,,4,sky is clear,59,897,569
2010-07-15 14:00:00+10:00,-32.951195,151.715443,289.0,277.1,1017,45,5.12,234,,4,sky is clear,57,875,507
2010-07-15 15:00:00+10:00,-32.951195,151.715443,289.26,274.58,1018,37,3.1,230,,20,few clouds,52,822,391
2010-07-15 16:00:00+10:00,-32.951195,151.715443,289.25,274.57,1018,37,3.1,230,,20,few clouds,42,707,234
2010-07-15 17:00:00+10:00,-32.951195,151.715443,287.4,277.96,1019,53,4.62,238,,6,sky is clear,20,352,66
2010-07-15 18:00:00+10:00,-32.951195,151.715443,285.77,276.98,1020,55,5.1,280,,14,few clouds,0,0,0
2010-07-15 19:00:00+10:00,-32.951195,151.715443,285.43,277.17,1021,57,5.1,280,,10,sky is clear,0,0,0
2010-07-15 20:00:00+10:00,-32.951195,151.715443,284.5,277.72,1022,63,5.77,241,,0,sky is clear,0,0,0
2010-07-15 21:00:00+10:00,-32.951195,151.715443,283.72,275.32,1022,56,4.6,270,,0,sky is clear,0,0,0
2010-07-15 22:00:00+10:00,-32.951195,151.715443,283.26,274.89,1023,56,4.6,270,,0,sky is clear,0,0,0
2010-07-15 23:00:00+10:00,-32.951195,151.715443,282.74,277.34,1023,69,4.97,241,,0,sky is clear,0,0,0
2010-07-16 00:00:00+10:00,-32.951195,151.715443,283.08,273.69,1023,52,5.7,250,,0,sky is clear,0,0,0
2010-07-16 01:00:00+10:00,-32.951195,151.715443,282.83,273.46,1023,52,5.7,250,,0,sky is clear,0,0,0
2010-07-16 02:00:00+10:00,-32.951195,151.715443,281.54,277.18,1024,74,4.68,231,,0,sky is clear,0,0,0
2010-07-16 03:00:00+10:00,-32.951195,151.715443,280.99,273.25,1024,58,5.1,260,,0,sky is clear,0,0,0
2010-07-16 04:00:00+10:00,-32.951195,151.715443,280.99,273.25,1024,58,5.1,260,,0,sky is clear,0,0,0
2010-07-16 05:00:00+10:00,-32.951195,151.715443,280.83,276.69,1024,75,4.74,234,,0,sky is clear,0,0,0
2010-07-16 06:00:00+10:00,-32.951195,151.715443,279.33,275.05,1024,74,4.6,320,,0,sky is clear,0,0,0
2010-07-16 07:00:00+10:00,-32.951195,151.715443,279.29,275.01,1025,74,4.6,320,,1,sky is clear,0,0,0
2010-07-16 08:00:00+10:00,-32.951195,151.715443,283.35,277.92,1026,69,4.41,242,,3,sky is clear,25,341,70
2010-07-16 09:00:00+10:00,-32.951195,151.715443,282.82,276.35,1026,64,0.0,0,,8,sky is clear,48,677,237
2010-07-16 10:00:00+10:00,-32.951195,151.715443,283.15,276.66,1026,64,0.0,0,,11,few clouds,60,788,391
2010-07-16 11:00:00+10:00,-32.951195,151.715443,285.16,278.79,1026,65,3.73,221,,6,sky is clear,61,855,505
2010-07-16 12:00:00+10:00,-32.951195,151.715443,287.62,277.05,1025,49,6.2,230,,8,sky is clear,62,878,564
2010-07-16 13:00:00+10:00,-32.951195,151.715443,287.85,277.26,1024,49,6.2,230,,16,few clouds,62,877,562
2010-07-16 14:00:00+10:00,-32.951195,151.715443,287.92,280.24,1024,60,3.44,197,,89,overcast clouds,60,853,500
2010-07-16 15:00:00+10:00,-32.951195,151.715443,288.25,278.75,1024,53,1.5,130,,20,few clouds,56,791,385
2010-07-16 16:00:00+10:00,-32.951195,151.715443,288.13,278.64,1024,53,1.5,130,,20,few clouds,46,671,230
2010-07-16 17:00:00+10:00,-32.951195,151.715443,286.5,280.72,1025,68,3.65,195,,67,broken clouds,22,326,65
2010-07-16 18:00:00+10:00,-32.951195,151.715443,285.19,279.89,1025,70,7.7,190,,60,broken clouds,0,0,0
2010-07-16 19:00:00+10:00,-32.951195,151.715443,284.8,279.52,1026,70,7.7,190,,47,scattered clouds,0,0,0
2010-07-16 20:00:00+10:00,-32.951195,151.715443,283.68,279.82,1026,77,3.29,205,,28,scattered clouds,0,0,0
2010-07-16 21:00:00+10:00,-32.951195,151.715443,281.76,277.2,1026,73,4.1,270,,25,scattered clouds,0,0,0
2010-07-16 22:00:00+10:00,-32.951195,151.715443,281.87,277.31,1027,73,4.1,270,,24,few clouds,0,0,0
2010-07-16 23:00:00+10:00,-32.951195,151.715443,282.77,279.49,1027,80,3.3,211,,25,scattered clouds,0,0,0
2010-07-17 00:00:00+10:00,-32.951195,151.715443,280.48,276.53,1027,76,4.6,270,,35,scattered clouds,0,0,0
2010-07-17 01:00:00+10:00,-32.951195,151.715443,280.61,276.66,1027,76,4.6,270,,33,scattered clouds,0,0,0
2010-07-17 02:00:00+10:00,-32.951195,151.715443,282.29,279.38,1027,82,2.99,220,,42,scattered clouds,0,0,0
2010-07-17 03:00:00+10:00,-32.951195,151.715443,279.79,277.11,1026,83,3.6,310,,44,scattered clouds,0,0,0
2010-07-17 04:00:00+10:00,-32.951195,151.715443,279.68,277.0,1026,83,3.6,310,,34,scattered clouds,0,0,0
2010-07-17 05:00:00+10:00,-32.951195,151.715443,281.42,278.88,1026,84,2.96,237,,40,scattered clouds,0,0,0
2010-07-17 06:00:00+10:00,-32.951195,151.715443,278.97,276.31,1027,83,4.1,300,,35,scattered clouds,0,0,0
2010-07-17 07:00:00+10:00,-32.951195,151.715443,278.99,276.33,1028,83,4.1,300,,30,scattered clouds,0,0,0
2010-07-17 08:00:00+10:00,-32.951195,151.715443,283.75,280.45,1028,80,2.98,245,,29,scattered clouds,29,0,29
2010-07-17 09:00:00+10:00,-32.951195,151.715443,281.42,278.53,1028,82,0.0,0,,40,scattered clouds,101,233,177
2010-07-17 10:00:00+10:00,-32.951195,151.715443,281.59,278.7,1028,82,0.0,0,,40,scattered clouds,62,774,388
2010-07-17 11:00:00+10:00,-32.951195,151.715443,286.22,281.09,1028,71,2.13,214,,25,scattered clouds,64,842,503
2010-07-17 12:00:00+10:00,-32.951195,151.715443,288.5,279.78,1027,56,2.6,200,,12,few clouds,97,780,543
2010-07-17 13:00:00+10:00,-32.951195,151.715443,288.52,279.8,1025,56,2.6,200,,18,few clouds,72,850,558
2010-07-17 14:00:00+10:00,-32.951195,151.715443,288.88,281.86,1025,63,1.37,147,,39,scattered clouds,59,855,503
2010-07-17 15:00:00+10:00,-32.951195,151.715443,289.18,281.18,1025,59,1.0,130,,20,few clouds,52,810,390
2010-07-17 16:00:00+10:00,-32.951195,151.715443,289.11,281.11,1025,59,1.0,130,,20,few clouds,42,701,235
2010-07-17 17:00:00+10:00,-32.951195,151.715443,287.52,282.95,1025,74,2.19,104,,10,sky is clear,21,363,68
2010-07-17 18:00:00+10:00,-32.951195,151.715443,283.5,280.2,1025,80,2.4,94,,3,sky is clear,0,0,0
2010-07-17 19:00:00+10:00,-32.951195,151.715443,282.95,279.67,1026,80,2.34,83,,1,sky is clear,0,0,0
2010-07-17 20:00:00+10:00,-32.951195,151.715443,283.97,281.2,1025,83,1.99,53,,0,sky is clear,0,0,0
2010-07-17 21:00:00+10:00,-32.951195,151.715443,282.23,278.6,1025,78,2.6,290,,0,sky is clear,0,0,0
2010-07-17 22:00:00+10:00,-32.951195,151.715443,282.12,278.5,1025,78,2.6,290,,0,sky is clear,0,0,0
2010-07-17 23:00:00+10:00,-32.951195,151.715443,283.69,281.28,1025,85,2.45,359,,0,sky is clear,0,0,0
2010-07-18 00:00:00+10:00,-32.951195,151.715443,280.38,279.17,1025,92,3.6,290,,0,sky is clear,0,0,0
2010-07-18 01:00:00+10:00,-32.951195,151.715443,280.22,279.01,1024,92,3.6,290,,0,sky is clear,0,0,0
2010-07-18 02:00:00+10:00,-32.951195,151.715443,281.99,280.44,1023,90,2.87,351,,0,sky is clear,0,0,0
2010-07-18 03:00:00+10:00,-32.951195,151.715443,279.14,278.55,1023,96,3.6,330,,0,sky is clear,0,0,0
2010-07-18 04:00:00+10:00,-32.951195,151.715443,279.14,278.55,1023,96,3.6,330,,0,sky is clear,0,0,0
2010-07-18 05:00:00+10:00,-32.951195,151.715443,280.66,279.6,1023,93,2.6,314,,0,sky is clear,0,0,0
2010-07-18 06:00:00+10:00,-32.951195,151.715443,277.76,276.88,1023,94,4.1,320,,0,sky is clear,0,0,0
2010-07-18 07:00:00+10:00,-32.951195,151.715443,277.85,276.97,1023,94,4.1,320,,1,sky is clear,0,0,0
2010-07-18 08:00:00+10:00,-32.951195,151.715443,282.55,281.63,1023,94,1.0,50,,1,mist,25,369,74
2010-07-18 09:00:00+10:00,-32.951195,151.715443,281.57,280.19,1024,91,1.0,50,,1,mist,47,703,245
2010-07-18 10:00:00+10:00,-32.951195,151.715443,282.32,280.27,1023,87,6.2,310,,0,sky is clear,57,816,403
2010-07-18 11:00:00+10:00,-32.951195,151.715443,287.3,280.13,1022,62,3.67,316,,0,sky is clear,61,875,519
2010-07-18 12:00:00+10:00,-32.951195,151.715443,289.13,280.37,1021,56,6.7,340,,0,sky is clear,63,898,580
2010-07-18 13:00:00+10:00,-32.951195,151.715443,289.29,280.52,1020,56,6.7,340,,0,sky is clear,64,895,579
2010-07-18 14:00:00+10:00,-32.951195,151.715443,291.05,280.49,1019,50,4.16,314,,0,sky is clear,55,888,519
2010-07-18 15:00:00+10:00,-32.951195,151.715443,292.26,279.06,1018,42,7.2,340,,0,sky is clear,50,839,402
2010-07-18 16:00:00+10:00,-32.951195,151.715443,292.21,279.02,1018,42,7.2,340,,0,sky is clear,42,721,243
2010-07-18 17:00:00+10:00,-32.951195,151.715443,289.02,281.76,1018,62,3.08,343,,0,sky is clear,22,377,71
2010-07-18 18:00:00+10:00,-32.951195,151.715443,286.46,280.25,1019,66,4.6,40,,0,sky is clear,0,0,0
2010-07-18 19:00:00+10:00,-32.951195,151.715443,286.39,280.83,1019,69,4.6,40,,1,sky is clear,0,0,0
2010-07-18 20:00:00+10:00,-32.951195,151.715443,284.86,281.16,1019,78,2.31,342,,4,sky is clear,0,0,0
2010-07-18 21:00:00+10:00,-32.951195,151.715443,283.05,279.4,1019,78,1.5,340,,27,scattered clouds,0,0,0
